# %ECSV 0.9
# ---
# datatype:
# -
#   name: id
#   datatype: string
# -
#   name: morph
#   datatype: string
# -
#   name: sigma_e
#   datatype: float32
# -
#   name: mdyn
#   datatype: float32
# -
#   name: col5
#   datatype: float32
# -
#   name: col6
#   datatype: float32
# -
#   name: col7_1
#   datatype: float32
# -
#   name: col8
#   datatype: float32
# -
#   name: col9_1
#   datatype: float32
# -
#   name: col10
#   datatype: float32
# -
#   name: col11_1
#   datatype: float32
# -
#   name: mangaid
#   datatype: string
# -
#   name: mstar_cat
#   datatype: string
# -
#   name: sfr_cat
#   datatype: string
# -
#   name: metallicity
#   datatype: string
# -
#   name: b/a
#   datatype: string
# -
#   name: met_re
#   datatype: string
# -
#   name: col7_2
#   datatype: string
# -
#   name: mstar_sum_re
#   datatype: string
# -
#   name: col9_2
#   datatype: string
# -
#   name: sfr_sum_re
#   datatype: string
# -
#   name: col11_2
#   datatype: string
# -
#   name: col12
#   datatype: string
# -
#   name: col13
#   datatype: string
# -
#   name: col14
#   datatype: string
# -
#   name: col15
#   datatype: string
# -
#   name: col16
#   datatype: string
# -
#   name: col17
#   datatype: string
# -
#   name: col18
#   datatype: string
# meta:
#   Description: 
#   |
#    #########################################################################################################################################
#     This is the online data table for the paper Li et. al (2018)
#     "SDSS-IV MaNGA: Global stellar population and gradients for about 2000 early-type and spiral galaxies on the mass-size plane"
#    
#     Table title: Properties of all the galaxies in the sample of Li et al. (2018)
#    #########################################################################################################################################
#      MaNGA ID  | Morphology | logsigma_e | logM_{1/2} | logR_e | logAge |  [Z/H]  | logM^*/L | Delta logAge | Delta [Z/H] | Delta logM^*/L |
#                |            |    km/s    |    M_sun   |   kpc  |  years |         |          |              |             |
#         (1)    |     (2)    |    (3)     |     (4)    |   (5)  |   (6)  |   (7)   |    (8)   |     (9)      |     (10)    |       (11)     |
#    #########################################################################################################################################
#   Match type: 'Pair match; Best match, symmetric'
#   Match algorithm: Exact Value
#   Join Type: 1 and 2 (An output row for each row represented in both input tables (INNER JOIN))
#   First input table: '6: Table-data.dat'
#   Second input table: '5: full_manga.dat'
id morph sigma_e mdyn col5 col6 col7_1 col8 col9_1 col10 col11_1 mangaid mstar_cat sfr_cat metallicity b/a met_re col7_2 mstar_sum_re col9_2 sfr_sum_re col11_2 col12 col13 col14 col15 col16 col17 col18
1-276574 S 1.96 10.6 1.04 9.39 -0.67 0.35 -0.02 -0.43 -0.13 1-276574 10.140722274780273 -0.33049240708351135 8.667753348916785 0.15 8.695746886126633 10.058159275269173 9.94103271599731 -0.7351768748519275 -0.6303152901900094 0.5049253140276153 0.39904281801095515 9.296599328185689 9.179472768913826 8.719953286619953 8.711511511511512 9.01431941986084 9.615219116210938
1-24251 S 2.39 11.55 1.11 9.83 0.06 0.67 -0.12 -0.05 -0.09 1-24251 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 11.166535404003813 11.162290965796453 -9999.0 -9999.0 -9999.0 -9999.0 10.962671058686583 10.958426620479223 -9999.0 -9999.0 -9999.0 -9999.0
1-180135 S 1.8 10.32 0.83 9.06 -0.91 0.32 -0.26 -0.37 -0.07 1-180135 10.442118644714355 0.6512657403945923 8.680546584320169 0.335333 8.74617581700265 10.235460063914019 10.14188891272454 -0.3100445422014263 0.3732507114664966 1.5852443693620546 1.4318842710562332 10.151260236437464 10.057689085247983 8.817117117117117 8.814764764764766 8.717533111572266 9.81982135772705
1-163989 E 1.57 9.36 0.43 9.68 -0.12 0.5 0.24 -0.33 0.11 1-163989 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 8.340335001215774 8.227260702778496 -9999.0 -9999.0 -9999.0 -9999.0 8.175914607388181 8.062840308950904 -9999.0 -9999.0 -9999.0 -9999.0
1-48111 E 2.01 10.05 0.24 9.78 0.02 0.6 -0.03 -0.06 -0.02 1-48111 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.249128475933688 9.096755407717522 -9999.0 -9999.0 -9999.0 -9999.0 9.076097522538987 8.923724454322821 -9999.0 -9999.0 -9999.0 -9999.0
1-72914 S 2.2 11.47 1.36 9.51 -0.22 0.48 -0.63 -0.44 -0.3 1-72914 11.1100435256958 0.36462005972862244 8.671101238224526 0.335333 8.720020020020021 11.00560006876337 10.802604487469651 -0.22778937493746176 -0.7479952069425073 1.2066050436028604 0.27951800987009545 10.668505157953076 10.465509576659356 nan nan 9.06443977355957 9.706948280334473
1-254747 E 1.82 9.64 0.29 9.76 -0.18 0.54 0.03 0.05 0.01 1-254747 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 8.72165842125261 8.659465522626007 -9999.0 -9999.0 -9999.0 -9999.0 8.431860435907994 8.369667537281392 -9999.0 -9999.0 -9999.0 -9999.0
1-217854 E 2.47 11.82 1.12 9.86 0.08 0.69 -0.18 -0.13 -0.19 1-217854 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.712773448333492 9.712773448333492 -9999.0 -9999.0 -9999.0 -9999.0 9.6447700387981 9.6447700387981 -9999.0 -9999.0 -9999.0 -9999.0
1-392010 E 2.13 10.64 0.6 9.57 0.05 0.47 0.01 -0.22 -0.03 1-392010 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.433271609272683 10.23948225770155 -9999.0 -9999.0 -9999.0 -9999.0 10.087997652923358 9.894208301352224 -9999.0 -9999.0 -9999.0 -9999.0
1-73042 S 1.88 10.4 0.9 9.64 -0.1 0.56 -0.23 -0.12 0.02 1-73042 10.610183715820312 -0.42099177837371826 8.736736736736736 0.205749 8.738229896563228 10.518891600575778 10.469114877860456 -0.08094000707655166 -1.5982107922673745 -0.46086653230232405 -0.5211823000811079 10.412434218821595 10.362657496106273 nan nan 9.408044815063477 9.855767250061035
1-232397 E 2.21 10.76 0.65 9.83 0.13 0.68 -0.09 -0.1 -0.1 1-232397 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.500675055369298 10.209376584122305 -9999.0 -9999.0 -9999.0 -9999.0 10.407243346574747 10.115944875327754 -9999.0 -9999.0 -9999.0 -9999.0
1-38802 E 2.34 11.58 1.25 9.46 -0.28 0.4 -0.26 -0.44 -0.24 1-38802 11.028152465820312 0.6767767071723938 8.718497097920965 0.15 8.742492492492492 11.030193723581615 10.874698970297043 -0.6371190453156097 0.11366445864839717 1.3510376996248727 1.1042606262840602 10.696442058352446 10.540947305067874 nan nan 9.301202774047852 9.780739784240723
1-258671 S 1.85 10.47 1.08 9.32 -0.99 0.34 0.06 0.0 -0.04 1-258671 9.78606128692627 -0.43321046233177185 8.604834763504597 0.508217 8.632907574240908 9.597258699666538 9.327531397650265 -1.021853766609667 -0.7735798110057442 0.5616444531605107 0.3266505619312438 8.77334995872222 8.503622656705947 8.667867867867868 8.665999332665999 8.813937187194824 9.647011756896973
1-178170 S 1.78 10.34 0.95 9.17 -0.57 0.25 -0.07 -0.06 -0.04 1-178170 10.244067192077637 -0.1352158784866333 8.722622568485198 0.508217 8.748663995350444 10.055669331706685 9.908604402007388 -1.5800760528215938 -0.44317485533319684 0.807448188210361 0.6603624603826981 9.770809074577196 9.623744144877898 8.795395395395394 8.790690690690692 9.002049446105957 9.859088897705078
1-637825 S 1.91 10.73 1.03 9.34 -0.59 0.35 -0.36 -0.41 -0.27 1-637825 10.635680198669434 0.4993842542171478 8.731028492440725 0.508217 8.769072687144977 10.494777153455466 10.384926593519747 -0.48089489720716294 0.10046872264534809 1.4370393844880804 1.1540039948342806 10.28440650951773 10.174555949582011 8.765765765765767 8.780067567567567 8.950761795043945 9.479403495788574
1-351572 E 1.86 9.65 0.33 9.55 0.01 0.43 0.23 -0.38 0.09 1-351572 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.779662362079607 9.592643687843607 -9999.0 -9999.0 -9999.0 -9999.0 9.393978373216644 9.206959698980643 -9999.0 -9999.0 -9999.0 -9999.0
1-177626 S 1.92 10.71 1.01 9.38 -0.37 0.41 -0.65 -0.38 -0.29 1-177626 11.007368087768555 0.4403351843357086 8.771868473271823 0.508217 8.791427407959013 10.850697093922943 10.743930346785904 -0.40724383307649137 0.20028686942091992 1.4650699157629534 1.2668270572564828 10.812748051315962 10.705981304178922 nan nan 9.142803192138672 9.937529563903809
1-44801 S 2.05 11.04 1.26 9.49 -0.46 0.46 0.01 -0.36 0.01 1-44801 10.83299446105957 0.4386071264743805 8.681982944482943 0.335333 8.682162162162163 10.856086387223007 10.70140222922648 -0.7083622785442892 -1.3134718091376965 0.7120648718963467 -0.31567835447264964 10.2581740171321 10.103489859135571 nan nan 9.34583568572998 9.847228050231934
1-245686 S 1.9 10.56 0.99 9.41 -0.55 0.49 0.0 -0.44 0.05 1-245686 10.246818542480469 -0.012044151313602924 8.70209413393493 0.508217 8.743090458879934 10.191930617994425 9.982606595736849 0.0017805451561697051 -0.41122888692004234 0.7731604107949412 0.6003961281844234 9.51077831502216 9.301454292764584 8.778578578578578 8.775775775775777 9.112493515014648 9.853837966918945
1-217500 E 1.55 9.22 0.31 9.32 -0.86 0.31 0.12 0.44 -0.08 1-217500 9.516256332397461 -0.582491397857666 8.700213048869765 0.335333 8.719719719719718 9.314896072989365 8.910692280167389 0.22270612003523765 -0.8045015911848353 0.4187000429206666 0.2943646467981498 8.712144133909543 8.307940341087567 8.727427427427427 8.727427427427427 9.070301055908203 9.701456069946289
1-152596 S 2.16 11.27 1.19 9.38 -0.6 0.43 -0.65 -0.74 -0.3 1-152596 11.132424354553223 0.9101752638816833 8.689363909363909 0.15 8.740630417651696 11.01399462285893 10.87427633335959 -1.5182480728707655 0.5148243035776433 1.7976056641766425 1.5357791521754414 10.781655016704303 10.641936727204964 nan nan 9.110505104064941 9.871108055114746
1-633064 E 2.31 11.23 0.96 9.79 0.06 0.63 -0.15 -0.07 -0.14 1-633064 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.643512629013667 9.642040962304447 -9999.0 -9999.0 -9999.0 -9999.0 9.458770847518148 9.457299180808928 -9999.0 -9999.0 -9999.0 -9999.0
1-635590 E 2.46 11.53 0.89 9.94 0.08 0.76 -0.11 -0.2 -0.09 1-635590 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.702828350885198 10.697311895319944 -9999.0 -9999.0 -9999.0 -9999.0 10.504340449474117 10.498823993908863 -9999.0 -9999.0 -9999.0 -9999.0
1-460293 E 2.32 11.25 0.9 9.88 0.04 0.69 -0.02 -0.1 -0.05 1-460293 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.086363071933732 10.045663693003178 -9999.0 -9999.0 -9999.0 -9999.0 10.014466393912219 9.973767014981664 -9999.0 -9999.0 -9999.0 -9999.0
1-29811 S 1.65 9.9 0.72 9.18 -0.79 0.38 0.05 -0.18 0.08 1-29811 10.311121940612793 -12.0 8.70780247928537 0.205749 8.734080147563294 10.387555807892127 9.897499126438573 -0.38274238091986384 -0.029899857481248463 1.209203685609328 1.0365390899619256 10.235895207890781 9.745838526437227 8.744244244244243 8.743777110443776 8.94992733001709 9.834769248962402
1-178823 E 1.54 9.37 0.52 9.54 -0.34 0.48 0.5 0.3 0.05 1-178823 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.312459823276788 9.279859295938179 -9999.0 -9999.0 -9999.0 -9999.0 9.1166047098257 9.08400418248709 -9999.0 -9999.0 -9999.0 -9999.0
1-351622 S 1.94 10.61 0.87 9.36 -0.41 0.45 -0.07 -0.42 0.05 1-351622 10.814311027526855 0.466402143239975 8.764083838815846 0.335333 8.793138271014378 10.749093341893289 10.49315897076899 -0.10630953442250367 0.23592537785914933 1.4568226945423282 1.2702796910830654 10.64784155364012 10.391907182515821 8.761761761761761 8.766806806806805 9.19659423828125 9.931507110595703
1-36923 S 1.68 9.84 0.85 9.12 -0.88 0.04 0.24 0.17 -0.07 1-36923 9.382242202758789 -0.7887899875640869 8.591224828066933 0.15 8.61449344080923 9.118432276657106 8.960452694160399 -0.20671686519080815 -1.007186103837334 0.26368242832173794 0.11610786291221777 8.51581951110918 8.357839928612472 8.614381047714382 8.614614614614615 8.774619102478027 9.306185722351074
1-36878 E 2.05 10.44 0.73 9.37 -0.42 0.48 -0.18 -0.4 0.01 1-36878 10.426027297973633 0.3071407973766327 8.750428357512826 0.508217 8.773667785432488 10.379323417056371 10.220598916593113 -0.5243277960578261 -0.761271189115454 0.4493402158057346 0.2575594319653821 10.026611497155049 9.86788699669179 nan nan 9.158767700195312 9.908621788024902
1-229060 S 2.16 10.83 0.9 9.81 0.09 0.68 -0.42 -0.11 -0.3 1-229060 10.665186882019043 -0.2493811994791031 8.69457009996509 0.335333 8.74074074074074 10.681485710319391 10.538579086099489 0.06660779527181432 -3.0952037783870456 0.3028419810507783 -1.9450477909666248 10.403424040422404 10.260517416202502 nan nan 9.613536834716797 9.93557071685791
1-202101 S 1.71 9.82 0.68 9.3 -0.74 0.31 -0.29 -0.08 -0.06 1-202101 9.737133026123047 -0.6226629614830017 8.65563460552275 0.335333 8.682834053565761 9.555618737691324 9.34133142834425 0.863522809847554 -1.00297521656941 0.3512516759252583 0.10543828537458262 9.112173297372804 8.89788598802573 8.73023023023023 8.718435101768437 9.036684036254883 9.835208892822266
1-201391 S 2.07 10.66 0.81 9.48 -0.4 0.46 -0.16 -0.24 -0.05 1-201391 10.646838188171387 0.23239466547966003 8.699734855002877 0.335333 8.739946131698709 10.597767322797209 10.42034435027837 -0.16502970175562112 -0.21976891342856963 1.122284934797284 0.8068849017134324 10.360125485561278 10.18270251304244 8.742842842842844 8.740040040040041 9.28171443939209 9.892401695251465
1-51941 S 1.91 10.39 0.74 9.42 -0.55 0.47 -0.16 -0.19 0.03 1-51941 10.140094757080078 -0.0720757246017456 8.669386651608875 0.205749 8.734468895124634 10.040127925353817 9.824875886838058 -0.02187824885821028 -0.4981820126773219 0.8903796206545304 0.5761015561305834 9.629242745526241 9.413990707010482 nan 8.739105772439105 9.10684871673584 9.770556449890137
1-145771 S 1.73 9.61 0.52 9.07 -0.85 0.15 -0.07 0.14 -0.02 1-145771 9.37947940826416 -0.7857055068016052 8.560107726774394 0.508217 8.578991337016028 9.079222383112471 8.940181237273698 1.0435060545422705 -1.3501643516993784 0.24777725938607184 -0.16485204900012232 8.883759111976346 8.744717966137573 8.574674674674675 8.578687778687778 8.624727249145508 9.461400032043457
1-71974 S 1.98 10.24 0.82 9.45 -0.47 0.7 0.2 0.25 -0.32 1-71974 10.524785041809082 -1.062291145324707 8.682943461596311 0.15 8.58116219667944 10.615586154448238 10.361459438689636 -1.1518332808192302 -0.058798557706926796 1.2759340052391157 1.0573492434760259 10.449586349120702 10.1954596333621 8.562412412412414 8.560380380380382 9.195951461791992 10.016191482543945
1-38272 S 1.72 9.94 0.73 9.22 -0.68 0.38 -0.44 0.1 -0.17 1-38272 10.137039184570312 -0.19883261620998383 8.711306067526836 0.205749 8.727532378193171 9.939544146386966 9.711795843138638 -2.588228907516757 -0.49457583971387936 0.7871748333913651 0.6138611830319126 9.747594339807868 9.51984603655954 8.756856856856857 8.754474474474474 9.01198959350586 9.890470504760742
1-584618 E 2.37 11.34 0.87 9.97 0.09 0.78 -0.2 -0.02 -0.11 1-584618 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.290326142375116 10.287811971915074 -9999.0 -9999.0 -9999.0 -9999.0 10.255260502991291 10.252746332531249 -9999.0 -9999.0 -9999.0 -9999.0
1-44693 S 1.96 10.59 0.93 9.49 -0.33 0.44 -0.24 -0.14 -0.03 1-44693 10.319415092468262 -0.20539438724517822 8.708764214451419 0.335333 8.722759009009009 10.325363136315055 10.163097234914915 0.24449157080637143 -0.868236560608991 0.4530041830814155 0.15350177821221098 9.563273658155364 9.401007756755224 nan nan 9.438739776611328 9.92044448852539
1-574519 E 1.99 10.56 0.86 9.58 -0.6 0.52 -0.51 -0.18 -0.28 1-574519 10.604959487915039 0.17383407056331635 8.661510468802136 0.15 8.65945945945946 10.518471859543107 10.371517407128934 -0.4604282609766235 -1.396017531009992 0.4077952906388929 -0.3436757366430737 10.25483489196449 10.107880439550316 nan nan 9.22619342803955 9.92538070678711
1-217520 S 1.6 9.49 0.51 9.17 -0.9 -0.03 -0.1 -0.09 -0.03 1-217520 9.07038688659668 -1.181316614151001 8.56005992782743 0.335333 8.562978362978363 8.80416437746272 8.589472963339508 0.04717711099720424 -1.6617235206984762 -0.1838739784950538 -0.4513983966391802 8.425193098726224 8.210501684603013 8.609709709709708 8.603823823823824 8.6115083694458 9.311689376831055
1-55552 E 2.28 11.31 1.0 9.87 0.06 0.69 0.05 -0.16 -0.0 1-55552 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.88904260737499 10.829876024791098 -9999.0 -9999.0 -9999.0 -9999.0 10.764416450278533 10.705249867694642 -9999.0 -9999.0 -9999.0 -9999.0
1-147546 S 1.74 9.89 0.69 9.41 -0.51 0.31 -0.27 -0.0 -0.28 1-147546 9.671195983886719 -0.9683127999305725 8.686403384516593 0.335333 8.736898436898436 9.537266878359372 9.355225069826183 -1.3892778844410056 -1.7369462700507072 -0.30945021690243574 -0.6088149414074316 9.401802283973923 9.219760475440735 nan nan 9.117947578430176 9.47061538696289
1-378749 S 1.83 10.17 0.65 9.17 -0.68 0.32 -0.36 -0.38 -0.18 1-378749 10.050477981567383 -12.0 8.689297524990204 0.15 8.749248722406618 10.14930639775847 9.69918156598275 -0.3863572998201 -0.3766716931853435 0.9744401616294658 0.7122753046449337 9.89408270461175 9.443957872836028 8.751601601601601 8.755105105105105 8.923027038574219 9.684063911437988
1-274226 E 2.32 11.43 1.03 9.81 0.1 0.65 0.03 -0.17 -0.03 1-274226 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.35050185574797 10.348656743845087 -9999.0 -9999.0 -9999.0 -9999.0 10.264350132549424 10.262505020646541 -9999.0 -9999.0 -9999.0 -9999.0
1-301260 S 1.69 9.91 0.74 8.99 -0.8 0.32 0.1 -0.01 -0.04 1-301260 9.927382469177246 -0.2205466479063034 8.693291368291368 0.508217 8.694110840878901 9.806841188904302 9.536602572614635 -1.715977891225875 -0.48096845211448463 0.7161982540125642 0.584401454692711 9.141236628085244 8.870998011795576 8.69099099099099 8.694027360694028 8.99514389038086 9.856781005859375
1-488620 S 1.67 9.83 0.66 9.18 -0.7 0.39 -0.28 -0.21 0.06 1-488620 9.915176391601562 -0.05065201222896576 8.611758548481712 0.205749 8.651707026175112 9.683590417544972 9.520203310041742 -2.293461604676516 -0.4996636205273587 0.9356448827340587 0.6422666704657943 9.533350621837574 9.369963514334344 8.729879879879881 8.724786324786324 8.79552936553955 9.84635066986084
1-491058 S 1.91 10.43 0.81 9.53 -0.32 0.51 -0.26 -0.2 -0.05 1-491058 10.455487251281738 -0.02273021824657917 8.713138959528456 0.508217 8.75846109267162 10.43851055628623 10.223647091676277 0.20189225455513732 -0.8622686009299179 0.6662458771922495 0.1956620337250176 10.158887366071308 9.944023901461355 nan nan 9.336297988891602 9.950634956359863
1-167627 S 2.15 10.84 0.88 9.67 -0.01 0.63 -0.25 -0.19 -0.11 1-167627 10.591723442077637 -0.16364704072475433 8.722004085009866 0.508217 8.733033033033033 10.591275197539941 10.428792382998187 -1.0053747289052284 -1.6424558774133011 0.29173646216111687 -0.6001185903037018 9.767366456595623 9.604883642053869 nan nan 9.612489700317383 9.976874351501465
1-352103 S 1.7 9.82 0.65 9.19 -0.58 0.26 -0.32 -0.14 0.02 1-352103 9.768152236938477 -0.39712101221084595 8.649167734899079 0.205749 8.696914180367418 9.551744963221982 9.391411107829367 -0.31379363543849254 -0.7701044047252941 0.6289770101597195 0.363664551604074 9.407454270376132 9.247120414983517 8.762112112112113 8.754754754754755 8.882676124572754 9.742011070251465
1-121598 E 2.44 11.74 1.15 9.94 0.07 0.76 -0.17 -0.18 -0.16 1-121598 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.78989132943297 10.784364096191768 -9999.0 -9999.0 -9999.0 -9999.0 10.725397587612704 10.719870354371501 -9999.0 -9999.0 -9999.0 -9999.0
1-351575 S 1.8 10.03 0.7 9.17 -0.62 0.04 -0.16 -0.05 -0.2 1-351575 9.486190795898438 -0.7639607787132263 8.626171589514993 0.335333 8.67075603522304 9.28021539696879 9.054556705569523 -1.022738456111841 -1.20494848036065 0.18787777792138952 -0.05368081512204313 9.001053323741033 8.775394632341767 8.700800800800803 8.705627850072295 8.861211776733398 9.343232154846191
1-47196 S 1.66 9.77 0.6 9.19 -0.8 0.17 -0.28 -0.07 -0.27 1-47196 9.68362808227539 -0.26119691133499146 8.670322514581388 0.15 8.696353297742187 9.428957218253188 9.175641286542731 -2.0643619464394622 -0.5681241137728268 0.7502711042851689 0.5439855433365941 9.206835501171108 8.953519569460651 8.716916916916917 8.716216216216216 8.716496467590332 9.277749061584473
1-44722 E 2.01 10.33 0.71 9.73 -0.25 0.51 0.04 -0.5 -0.07 1-44722 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 8.896196248636278 8.877850610607947 -9999.0 -9999.0 -9999.0 -9999.0 8.613418914626807 8.595073276598477 -9999.0 -9999.0 -9999.0 -9999.0
1-379202 S 1.7 9.85 0.7 9.37 -0.63 0.25 0.02 -0.09 0.03 1-379202 9.868081092834473 -0.9276340007781982 8.754586981347545 0.205749 8.757300812262644 9.873070962414252 9.55284096937988 -0.17449148891354851 -1.1019959206223005 0.016194903978227756 0.004030951627629515 9.604648447078336 9.284418454043964 nan 8.768301634968303 9.093687057495117 9.61306381225586
1-460812 S 2.27 11.15 0.94 9.77 -0.07 0.62 -0.05 0.05 -0.09 1-460812 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.914395774710378 10.720957718375443 -9999.0 -9999.0 -9999.0 -9999.0 10.497654642713167 10.304216586378232 -9999.0 -9999.0 -9999.0 -9999.0
1-45427 S 2.2 10.84 0.69 9.95 -0.03 0.72 -0.09 -0.01 -0.09 1-45427 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.318965961981947 10.204306126244456 -9999.0 -9999.0 -9999.0 -9999.0 9.823085984912272 9.70842614917478 -9999.0 -9999.0 -9999.0 -9999.0
1-576294 E 2.44 11.62 1.23 9.87 0.09 0.7 -0.09 -0.27 -0.17 1-576294 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.284324874882293 10.276800086121044 -9999.0 -9999.0 -9999.0 -9999.0 10.09631654989542 10.088791761134171 -9999.0 -9999.0 -9999.0 -9999.0
1-457223 S 1.62 9.9 0.8 9.61 -0.1 0.45 -0.03 -0.01 -0.02 1-457223 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 8.398153292211811 8.275156157092667 -9999.0 -9999.0 -9999.0 -9999.0 7.723896715725751 7.600899580606609 -9999.0 -9999.0 -9999.0 -9999.0
1-458448 S 2.23 11.42 1.22 9.68 -0.04 0.62 -0.64 -0.62 -0.33 1-458448 11.061656951904297 -12.0 8.758092391908818 0.205749 8.76006091561647 11.038112123877934 10.971568265323226 -0.5199366152131142 -0.5040531627684399 0.9670372298339003 0.5087930112566719 10.952079011618919 10.885535153064211 nan nan 9.338829040527344 9.741408348083496
1-266328 E 2.41 11.84 1.3 9.81 0.07 0.65 -0.32 0.05 -0.26 1-266328 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.743080629630036 10.739961089131551 -9999.0 -9999.0 -9999.0 -9999.0 10.567807028329236 10.564687487830751 -9999.0 -9999.0 -9999.0 -9999.0
1-630590 S 1.97 10.43 0.7 9.35 -0.34 0.42 -0.04 0.49 -0.12 1-630590 10.341492652893066 0.34794843196868896 8.78068068068068 0.205749 8.78068068068068 10.233111168271689 10.0595858409002 0.46780159451838926 -2.3500425428729885 -1.3583868004578716 -1.3583868004578716 9.619713567417804 9.446188240046315 nan nan 9.31252384185791 9.750029563903809
1-135626 S 2.11 10.9 0.87 9.67 -0.0 0.6 -0.34 -0.2 -0.17 1-135626 10.774953842163086 -0.14654164016246796 8.74009009009009 0.205749 8.73601101101101 10.734714344699961 10.480865227562893 -0.07667351507462673 -1.7431558145879773 -0.2719020164814473 -0.7201412031830796 10.634091574978315 10.380242457841245 nan nan 9.648614883422852 9.93936824798584
1-197770 E 2.11 10.55 0.74 9.55 0.15 0.47 0.01 -0.15 -0.03 1-197770 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.570848548545248 10.462452153394777 -9999.0 -9999.0 -9999.0 -9999.0 10.343078544892597 10.234682149742126 -9999.0 -9999.0 -9999.0 -9999.0
1-386695 S 1.99 10.47 0.79 9.24 -0.79 0.44 -0.09 0.1 -0.33 1-386695 10.550361633300781 0.34526512026786804 8.732221918888586 0.335333 8.744817544817545 10.401805450332246 10.102965583720296 -0.37558487523460826 0.20936528806193586 1.282960183904864 1.247114954901876 9.944297250836357 9.645457384224407 8.758958958958958 8.758725392058723 8.946109771728516 9.791952133178711
1-394362 S 2.3 11.47 1.16 9.8 0.04 0.66 0.01 -0.13 -0.08 1-394362 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 11.001534246105436 10.932612714159111 -9999.0 -9999.0 -9999.0 -9999.0 10.623942051770493 10.555020519824168 -9999.0 -9999.0 -9999.0 -9999.0
1-173904 E 2.41 11.64 1.1 9.84 0.05 0.66 0.0 -0.12 -0.04 1-173904 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.392778595725519 10.3702785787615 -9999.0 -9999.0 -9999.0 -9999.0 10.321050492482291 10.298550475518272 -9999.0 -9999.0 -9999.0 -9999.0
1-384065 E 2.35 11.35 0.96 9.81 0.07 0.66 -0.13 -0.15 -0.12 1-384065 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.388304640356777 10.383416796553183 -9999.0 -9999.0 -9999.0 -9999.0 10.268838136680966 10.263950292877372 -9999.0 -9999.0 -9999.0 -9999.0
1-279252 E 2.4 11.52 1.03 9.98 0.06 0.78 -0.18 -0.16 -0.16 1-279252 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.719130305318291 10.715412930445375 -9999.0 -9999.0 -9999.0 -9999.0 10.685057889826451 10.681340514953536 -9999.0 -9999.0 -9999.0 -9999.0
1-149586 S 1.9 10.41 0.82 9.54 -0.21 0.45 -0.54 -0.44 -0.29 1-149586 10.437054634094238 -0.06286513060331345 8.775674940726336 0.508217 8.787874897798563 10.510398913977038 10.25510625158121 -0.701220597391921 -0.801030693158665 0.6234228438575045 0.26675531894107557 10.41478604526229 10.159493382866462 nan nan 9.415742874145508 9.821188926696777
1-279410 E 2.07 10.75 0.89 9.57 -0.1 0.58 -0.16 -0.59 -0.15 1-279410 10.722208976745605 -0.016546819359064102 8.750659599997348 0.205749 8.75721827090248 10.731101045217441 10.63592886850443 -0.20599560565673036 -0.5443769879290788 0.6159041409537822 0.5321446228321971 10.655222095180447 10.560049918467437 nan nan 9.466812133789062 9.843130111694336
1-236141 S 1.79 10.15 0.78 9.13 -0.82 0.22 -0.05 -0.13 -0.09 1-236141 9.738971710205078 -0.5073651075363159 8.642160757248476 0.205749 8.659449449449449 9.575182467925957 9.286668079581068 -0.7824680329941084 -0.8420309786368199 0.5025164998459466 0.2405554012890718 8.751273726981639 8.462759338636749 nan 8.690757424090757 8.960613250732422 9.737447738647461
